5.9357e+05,7.9202e+06,71.365,-156.38,26.037
5.9357e+05,7.9202e+06,71.365,-156.38,27.909
5.9357e+05,7.9202e+06,71.365,-156.38,29.746
5.9358e+05,7.9202e+06,71.365,-156.38,31.493
5.9358e+05,7.9202e+06,71.365,-156.38,33.11
5.9358e+05,7.9202e+06,71.365,-156.38,34.512
5.9358e+05,7.9202e+06,71.365,-156.38,35.602
5.9358e+05,7.9202e+06,71.365,-156.38,36.261
5.9358e+05,7.9202e+06,71.365,-156.38,36.337
5.9358e+05,7.9202e+06,71.365,-156.38,35.731
5.9358e+05,7.9202e+06,71.365,-156.38,34.414
5.9358e+05,7.9202e+06,71.365,-156.38,32.419
5.9358e+05,7.9202e+06,71.365,-156.38,29.834
5.9358e+05,7.9202e+06,71.365,-156.38,26.797
5.9358e+05,7.9202e+06,71.365,-156.38,23.494
5.9358e+05,7.9202e+06,71.365,-156.38,20.133
5.9358e+05,7.9202e+06,71.365,-156.38,16.907
5.9358e+05,7.9202e+06,71.365,-156.38,14.021
5.9358e+05,7.9202e+06,71.365,-156.38,11.691
5.9358e+05,7.9202e+06,71.365,-156.38,10.097
5.9359e+05,7.9202e+06,71.365,-156.38,9.3477
5.9359e+05,7.9202e+06,71.365,-156.38,9.4764
5.9359e+05,7.9202e+06,71.365,-156.38,10.436
5.9359e+05,7.9202e+06,71.365,-156.38,12.072
5.9359e+05,7.9202e+06,71.365,-156.38,14.106
5.9359e+05,7.9202e+06,71.365,-156.38,16.241
5.9359e+05,7.9202e+06,71.366,-156.38,18.221
5.9359e+05,7.9202e+06,71.366,-156.38,19.84
5.9359e+05,7.9202e+06,71.366,-156.37,20.994
5.9359e+05,7.9202e+06,71.366,-156.37,21.635
5.9359e+05,7.9202e+06,71.366,-156.37,21.75
5.9359e+05,7.9202e+06,71.366,-156.37,21.356
5.9359e+05,7.9202e+06,71.366,-156.37,20.514
5.9359e+05,7.9202e+06,71.366,-156.37,19.312
5.9359e+05,7.9202e+06,71.366,-156.37,17.869
5.9359e+05,7.9202e+06,71.366,-156.37,16.31
5.9359e+05,7.9202e+06,71.366,-156.37,14.762
5.9359e+05,7.9202e+06,71.366,-156.37,13.332
5.936e+05,7.9202e+06,71.366,-156.37,12.07
5.936e+05,7.9202e+06,71.366,-156.37,10.988
5.936e+05,7.9202e+06,71.366,-156.37,10.082
5.936e+05,7.9202e+06,71.366,-156.37,9.325
5.936e+05,7.9202e+06,71.366,-156.37,8.6699
5.936e+05,7.9202e+06,71.366,-156.37,8.0714
5.936e+05,7.9202e+06,71.366,-156.37,7.5297
5.936e+05,7.9202e+06,71.366,-156.37,7.0726
5.936e+05,7.9202e+06,71.366,-156.37,6.7386
5.936e+05,7.9202e+06,71.366,-156.37,6.5671
5.936e+05,7.9202e+06,71.366,-156.37,6.5779
5.936e+05,7.9202e+06,71.366,-156.37,6.7694
5.936e+05,7.9202e+06,71.366,-156.37,7.1296
5.936e+05,7.9202e+06,71.366,-156.37,7.641
5.936e+05,7.9202e+06,71.366,-156.37,8.2734
